checkpoint,k,in_p2_window,unit_count,rank_QF_min,rank_QF_max,mean_projector_trace,projector_top4_trace_fraction,projector_top8_trace_fraction,projector_top16_trace_fraction,projector_eigen4,fixed_U4_mean,fixed_U4_q10,fixed_U4_median,fixed_U4_q90,capture_F_mean,capture_F_q10,capture_F_median,capture_F_q90,capture_P_mean,capture_P_q10,capture_P_median,capture_P_q90,propagation_residual_mean,propagation_residual_q10,propagation_residual_median,propagation_residual_q90,cosine_mean,cosine_q10,cosine_median,cosine_q90,gain_mean,gain_q10,gain_median,gain_q90,residual_fraction_mean,residual_fraction_q10,residual_fraction_median,residual_fraction_q90,delta_norm_mean,delta_norm_q10,delta_norm_median,delta_norm_q90,residual_aggregate_energy_fraction,residual_spectrum_interpretable_numerically,raw_C1,raw_C2,raw_C4,raw_C8,raw_C16,raw_C32,raw_C64,raw_row_count,row_normalized_C1,row_normalized_C2,row_normalized_C4,row_normalized_C8,row_normalized_C16,row_normalized_C32,row_normalized_C64,row_normalized_row_count,transport_residual_raw_C1,transport_residual_raw_C2,transport_residual_raw_C4,transport_residual_raw_C8,transport_residual_raw_C16,transport_residual_raw_C32,transport_residual_raw_C64,transport_residual_raw_row_count,transport_residual_normalized_C1,transport_residual_normalized_C2,transport_residual_normalized_C4,transport_residual_normalized_C8,transport_residual_normalized_C16,transport_residual_normalized_C32,transport_residual_normalized_C64,transport_residual_normalized_row_count,raw_split_overlap_r4,raw_split_overlap_r8,raw_split_overlap_r16,row_normalized_split_overlap_r4,row_normalized_split_overlap_r8,row_normalized_split_overlap_r16,transport_residual_raw_split_overlap_r4,transport_residual_raw_split_overlap_r8,transport_residual_raw_split_overlap_r16,transport_residual_normalized_split_overlap_r4,transport_residual_normalized_split_overlap_r8,transport_residual_normalized_split_overlap_r16
291404,0,True,1024,4,4,3.9999999999999747,1.0000000000000053,1.000000000000012,1.0000000000000149,0.9999999999999978,1.0000000093696952,0.999999994896577,1.0000000094896926,1.0000000265534201,0.9999999999999456,0.9999999999998773,0.9999999999999726,0.9999999999999953,0.9999999999999454,0.999999999999877,0.9999999999999724,0.9999999999999951,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,5.4770858411617794e-14,5.001625818619293e-15,2.7762309972799647e-14,1.2330353578738082e-13,2.1643117083647,0.8204117470150333,1.6752295544999454,4.089756965536707,1.4175667398379632e-14,False,0.5380119623175798,0.7937324165709808,0.9999999999999859,0.999999999999989,0.9999999999999939,1.0,1.0,1024,0.4174487572924838,0.6558697600103446,0.9999999999999454,0.9999999999999601,0.9999999999999798,0.9999999999999998,0.9999999999999998,1024,0.05791729297584161,0.11335771338093409,0.21886854161393604,0.4094617767768771,0.7151203109349304,0.9999999999999897,0.9999999999999897,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9999999999999996,,,0.9999999999999991,,,,,,,,
291404,1,True,1024,4,4,4.0,0.6225538680443297,0.8714245045070166,0.9821510712978591,0.545903959940429,0.009947102479420636,0.0022293550284890095,0.008107638996339884,0.017769185947404655,0.9328800162029296,0.8018397286648292,0.9736936732710577,0.9951861554416935,0.9454966097199846,0.8379945053569996,0.9769448844483042,0.9952041050107854,0.2505889959183194,0.08072604030544298,0.1963833396942195,0.5013206463609301,0.960292333486889,0.8868980948089138,0.984202759787425,0.9972081356005957,0.42279275095423174,0.284511999804189,0.39838244757499,0.632414179524676,0.06711998379707045,0.004813844558305309,0.02630632672894229,0.19816027133517047,1.0519213538975074,0.30547680978838576,0.7360353484291449,2.3158722027081655,0.21163266583375004,True,0.463164207925698,0.6335746294998197,0.8070791859600436,0.9397885230326334,0.986097515384489,0.997907878913556,0.9997790840305751,1024,0.27410774202436033,0.4439747283795913,0.6795608014021589,0.8968266311642233,0.9759970923935211,0.9957752371734923,0.9995911890264431,1024,0.541404181718978,0.6907192387946658,0.8396920361790514,0.945248665053445,0.9853386765828087,0.9971399073327142,0.9997158038827455,1024,0.24728256559755943,0.37087092307870284,0.5477979470822476,0.7396605795877338,0.9057229462516954,0.9784729541920336,0.9977772315598384,1024,0.967201736736587,0.9798551768356596,0.9550652677333171,0.9658168136041227,0.9163759082625701,0.9702435117691083,0.9394142214309302,0.9557714434649853,0.929674138836875,0.7577186717955449,0.9454904244394973,0.9742466210996327
291404,2,True,1024,4,4,4.000000000000002,0.6196887229474692,0.8771453376854694,0.9837272586694192,0.52893094921304,0.011576342671769574,0.0019177386869214542,0.008739779283552785,0.02317488009328264,0.938105027677625,0.8216453855009792,0.9779792102948721,0.9956197951167325,0.9463490265545467,0.8406117901438585,0.9792596401914196,0.9955701838433212,0.23679088769267315,0.0807527271286453,0.17925380367815813,0.47672555823893487,0.9634976152796684,0.8989523886154187,0.9863800044024383,0.997493164436363,0.4075637290299359,0.2499411097552875,0.37291507175284744,0.6710474913953743,0.06189497232237501,0.00438020488326814,0.02202078970512735,0.17835461449902132,0.9996858631726271,0.2883286095609476,0.6673765642377636,2.003787153953284,0.1935684679740781,True,0.5022102632846221,0.6373089986033018,0.8121816875521216,0.9447464116753354,0.987138428317376,0.9981762075134253,0.9998090104739765,1024,0.26609883420126484,0.43909087752903875,0.6890340430366855,0.904029735683464,0.9776266874922995,0.9963293066832779,0.9996419288306495,1024,0.5170700146079504,0.676048222858479,0.8324250657948271,0.9464815197103627,0.9861801030706642,0.9972234692149521,0.9997305787975378,1024,0.23191099305686794,0.36377755933086103,0.5373668368180543,0.7390843880983472,0.9086746057560701,0.9796225046284294,0.9979215738320728,1024,0.9696798503712922,0.9835256184312767,0.9609734153041811,0.9637447802973435,0.9394517181786537,0.9714156720709846,0.760392830171374,0.9570648012797218,0.9367223626645962,0.8339316494491246,0.9587693129655639,0.976579047135685
291404,3,True,1024,4,4,3.9999999999999996,0.6111053913768456,0.8766311492215999,0.9842973129862845,0.5164591268216178,0.014456982133105763,0.001539241512357492,0.009435087673538914,0.03439735349898851,0.9402508204781816,0.8205358254398042,0.9796008203147062,0.9959995913447142,0.9467698698798841,0.8381185912832408,0.9804407767718315,0.995901641187316,0.23308624319540588,0.07978393930256149,0.17267751558959885,0.49559760306417483,0.9644516826512649,0.8965765113013388,0.9872586112398334,0.997603074680651,0.4172710095923923,0.23920720956514546,0.37107455962494174,0.7430203110778661,0.05974917952181841,0.004000408655285326,0.02039917968529234,0.1794641745601961,1.0258678095354177,0.28350137161075684,0.6573914925151015,2.1611690535428725,0.18780960078302242,True,0.5327789126760007,0.653403514039421,0.8222156341000583,0.9510830707150033,0.9881602588710315,0.9983134556227605,0.9998212894901307,1024,0.25855079203376663,0.4293700550130142,0.6988410152695566,0.9088490309000852,0.9787087255555893,0.9965515423712197,0.9996535032513361,1024,0.484353956991105,0.6856029147607102,0.8498605613544905,0.9477998258282893,0.9869588588350742,0.9973208452947308,0.9997260447915791,1024,0.22605679716390772,0.36416071185124094,0.5381125875065247,0.7381490505248257,0.9097301074817671,0.9799593223130048,0.9978400384930939,1024,0.9642157847972546,0.985717142524274,0.9447298351782518,0.9727360334727311,0.9624652143661845,0.9686900752120702,0.8695348610643377,0.9382066855190153,0.9389514758636839,0.8504553820648383,0.954308226248944,0.9806602071197552
291404,4,True,1024,4,4,4.0,0.601936519328711,0.8764958005937825,0.9842614712421534,0.5083269748586294,0.019329768813516043,0.0021770459513074957,0.010380438174464702,0.05769953140931492,0.9401384303248778,0.7963735585419921,0.9796787593887237,0.9962227645775498,0.9458312345774199,0.830940186394883,0.9799954539000557,0.9962504855840385,0.23661766554629812,0.08005046210891219,0.17554791847721973,0.5114610488259954,0.9641601469097567,0.8832249925514611,0.9873104260768768,0.9977042262618052,0.44480551556779024,0.237868846278461,0.37800746390971623,0.8662785947037218,0.05986156967512233,0.003777235422450758,0.020321240611276308,0.2036264414580079,1.0984573255134187,0.28568535283281804,0.6626144014908324,2.354612224225569,0.1989934897699533,True,0.5692618587275436,0.7013529150039044,0.8406665753323254,0.957074528046829,0.9896776537480882,0.9984559048287236,0.9998434509386386,1024,0.25325446286984976,0.43452355970183737,0.710426075113267,0.9126112535149236,0.9797367633314059,0.9966525968853216,0.9996657939150003,1024,0.43709106750564036,0.7142593170197863,0.865375389956418,0.9532744561547304,0.9881914668285069,0.9976046884213562,0.9997478597349313,1024,0.22351625692258323,0.3669940134021379,0.540803625300524,0.7349167182390213,0.9090945122253288,0.9796679862327183,0.9977475764327576,1024,0.835998354132745,0.9821565844509055,0.9583794607002417,0.9776901352187961,0.9797501789043843,0.957015897999816,0.8673847917779303,0.9647883846839151,0.9445599740049594,0.9090957675637755,0.9325688433395166,0.9775103313612835
291404,5,True,1024,4,4,4.0,0.5925571026801323,0.8759092160392927,0.9839839012759166,0.5063208527707754,0.02596107253861865,0.003079938501549249,0.013279947641573885,0.07504591875606231,0.939128865189534,0.7893024438819735,0.9796111659335747,0.9966303051314609,0.9421697890498271,0.828650067231939,0.9797368831069984,0.9965496820076417,0.2486633196953273,0.0804669176096139,0.182055961856045,0.5367238496324931,0.9635842700741422,0.8803587197553837,0.9871713748243837,0.9977477836205934,0.5082300575903249,0.23990884772754212,0.391421106616478,1.0902521330882642,0.06087113481046607,0.0033696948685387946,0.02038883406642545,0.21069755611802668,1.233919991749525,0.29572378739519384,0.7178818374842174,2.4173653254089076,0.2159294716062113,True,0.6303021332845336,0.761537375335415,0.8751792879694488,0.9643950120671413,0.9911830437926419,0.9986651604354202,0.9998663430495867,1024,0.2576443696017191,0.46154519684758855,0.7250642137442096,0.9158499824966891,0.9809328574030697,0.9969043062985291,0.9996830193296704,1024,0.5096729820450568,0.7403968693662447,0.8761656093584015,0.9580807936128423,0.9900684807718131,0.9979338187706605,0.9997713953898665,1024,0.22335833577728653,0.3721484586925372,0.5482679704739992,0.7272711699037268,0.9066819515326006,0.9792880656986745,0.9976396182601921,1024,0.9363030832880916,0.9768319533154037,0.9337481133300205,0.9793429085695124,0.9894748832025287,0.9543133696452313,0.7558779324033951,0.9171477820881849,0.9238476540268061,0.9809450976078766,0.8650756921171248,0.9698934161125878
291404,6,True,1024,4,4,4.0,0.5815035950026749,0.8722107869055808,0.9833531723676378,0.5130787614224022,0.031123235984774306,0.0038520542876538965,0.017859524230996668,0.07655929183842668,0.9371228597874293,0.7699202677760814,0.980473958871717,0.9968291862643631,0.929821806410857,0.806607869145863,0.9792011367213942,0.9967902986474668,0.27500992267825863,0.08115762828379068,0.18696056553416535,0.5757804289218931,0.9621790360906408,0.8723239319254339,0.9866204667382008,0.9976971145650841,0.6326423295507069,0.24374853622008832,0.41520324602143677,1.5422912329341911,0.06287714021257101,0.003170813735637006,0.019526041128283354,0.23007973222391853,1.3988663701574833,0.3127508040176269,0.7949299185909957,3.4658863181768695,0.22082648974190425,True,0.6580192194613222,0.771105138547065,0.8853611463065463,0.9650397882624652,0.9922767159214061,0.9987143868173199,0.9998742867213867,1024,0.28125526918370786,0.49666585396332075,0.7380753302296067,0.9176454444087874,0.9822848492687806,0.9970223955641898,0.9996998688931441,1024,0.49002181662716676,0.688777404707176,0.8781577750221349,0.9577362802257164,0.9891451874130472,0.9977419501885268,0.9997585822705422,1024,0.22511941020123108,0.3809779743158971,0.5538315912353309,0.7178737954550751,0.9026041891646219,0.9785116783238745,0.9974787396134402,1024,0.954957532499266,0.928363168494335,0.9590635238357371,0.9718134057829603,0.9913563788810819,0.9667731009606524,0.9516934506972595,0.9009554192887057,0.9284870867901286,0.9822721662987219,0.8533382512343874,0.9754745277726383
291404,7,True,1024,4,4,3.9999999999999996,0.564934072521726,0.8595289776712781,0.9804272577409195,0.5198695812688293,0.030253692993678333,0.005023474180654129,0.020114136226393842,0.07042420611994456,0.9289232368305254,0.756683696431651,0.9796200131353121,0.9970813759411891,0.9206898133537311,0.7848291612373766,0.9785792971114927,0.997012893680351,0.3041711127194858,0.0786691464776015,0.1904790217447653,0.6747314138926127,0.9559646698195423,0.8620246366922882,0.9858880133017093,0.9979977493400075,0.7326407907213147,0.2427500766878464,0.44195574968304263,1.9746519649021925,0.07107676316947484,0.002918624058808108,0.02037998686468925,0.24331630356834968,1.5073127323597297,0.3203302375536569,0.8532469462217289,4.048921338050008,0.26687758980726994,True,0.6495738775723902,0.7631504421337797,0.8889485237930339,0.9666504515339047,0.9925488526612765,0.9987367144272551,0.9998744602072411,1024,0.2905408208482826,0.5068395771116576,0.7377913141970437,0.9138484946564913,0.9825708422908472,0.9969805396859679,0.999699283063872,1024,0.43945620330487906,0.6515306781823684,0.8819482846154424,0.9543048580006573,0.9885648059608264,0.997694846439336,0.999753553185102,1024,0.22871967834811377,0.36114050632657,0.5299733561841015,0.7178341232921528,0.8969967580825265,0.9768883232153391,0.997384195399018,1024,0.9564848828513128,0.9423058865161427,0.9709836720597502,0.970277230534225,0.9857880553746594,0.9711066830795797,0.9834975786344815,0.9395405989241611,0.8838068569982982,0.937899762033441,0.8683187967340095,0.9667071670896317
291404,8,True,1024,4,4,4.0,0.5480839048597425,0.8422904206522757,0.9766878881429787,0.509351492202129,0.026446263715167208,0.005858011336645588,0.020776940119925563,0.0579228618552828,0.9206172419100347,0.754855571878295,0.9762723366197785,0.9972555558930509,0.92109409077734,0.7896419635958805,0.9759122896718364,0.9971085854298811,0.3106950330956435,0.0773244119079202,0.19726683740494566,0.7080356412170592,0.9494393201712186,0.8562875894269456,0.9839331904749431,0.9979104670842499,0.6946848078289503,0.23869222478630214,0.4352631149917767,1.7329493678462575,0.07938275808996549,0.002744444106948863,0.023727663380222128,0.24514442812170603,1.503146793317243,0.31205570279707695,0.8108127048745437,3.9376943303209413,0.3417870103260067,True,0.6456942527424337,0.7553424593997519,0.8848755139030492,0.9661602957978191,0.9930282747571497,0.9988057710603068,0.9998815772251121,1024,0.27643595868812604,0.48711900889812143,0.7173340334613464,0.9093612946774229,0.9824965027878833,0.9970663673514079,0.9997034260024203,1024,0.5708027970618217,0.7303778798127829,0.8790590081338692,0.9582004223481606,0.9894544216487133,0.9979720944208745,0.9997975158234758,1024,0.22712305609863492,0.355409967008535,0.5205790430094825,0.7055124310426978,0.8911774973757197,0.9765712766672523,0.9971923650358877,1024,0.9477537967659604,0.9744858256192521,0.9609252494778382,0.9257613255523064,0.9766111765634312,0.9798259594043459,0.9495611426599975,0.8825180777720792,0.9168019313405062,0.9497517069438324,0.90152192278424,0.9699109950619669
291404,9,False,1024,4,4,4.000000000000001,0.542792690047168,0.8360252988315866,0.979076145257978,0.5056665993386374,0.02433723099347097,0.006694761482492336,0.021480193686914558,0.050158093343284076,0.9252719156700362,0.7580263343991831,0.9780654833880742,0.997416784296634,0.9267518203426823,0.7983089245218463,0.9789665074646614,0.9972412592961981,0.28571657989879296,0.07171566163922727,0.19390164290141215,0.6073832065145552,0.9525571326507863,0.8622923543455049,0.9850003334656506,0.9981188625433952,0.597006260226943,0.2315213324729556,0.41379435978943624,1.3552783249846936,0.07472808432996392,0.0025832157033657643,0.021934516611925255,0.24197366560081654,1.4351591500559324,0.2930236512794417,0.7495310207556006,3.6861595105481197,0.3475772916955574,True,0.6423516521794299,0.7448268685782352,0.8826085708368655,0.9656615007046153,0.9930809556503308,0.9989405589033356,0.9998926015493146,1024,0.270012523713878,0.47237995854457326,0.7057095328394674,0.910705788487961,0.9823366265939866,0.9972957044305452,0.9997315745942947,1024,0.5814359944065346,0.7717344863915814,0.8903083274451331,0.9580065616773075,0.989610070062715,0.9981921605327305,0.9998181283149558,1024,0.22413258968645064,0.33476641624146225,0.5188291994999389,0.7081133224342337,0.8938006413990804,0.9763232274730678,0.9972286656673242,1024,0.9129468507746827,0.9817044640346405,0.9279760690324069,0.7744229007803903,0.9871531280219863,0.9770644163087221,0.7844922844977409,0.8191891341190042,0.8820773623867065,0.9543779900469076,0.8998657173990969,0.9697577879606849
291404,10,False,1024,4,4,3.9999999999999987,0.5415903269052433,0.8326498241426519,0.9827407141846014,0.5034523484069349,0.02419002269109657,0.007020269119330374,0.021072156409163087,0.0478654008276588,0.9317386375548565,0.767561512867769,0.9805552331195373,0.9975725550364621,0.9329020328001932,0.8168955688890088,0.9812575953256856,0.9974677676469511,0.2601473360502514,0.06795182784906464,0.1878609269071185,0.58709603460897,0.9566887645601228,0.8666545701653511,0.9873445552881286,0.9982845857626402,0.532932029988411,0.22643972476686086,0.39956450647566344,1.1989939025254064,0.06826136244514355,0.0024274449635373974,0.01944476688046433,0.2324384871322314,1.3721339228884744,0.2813693634495262,0.7006724336265556,3.2316185649724645,0.350517054188004,True,0.6281302574158076,0.7420625944239077,0.8831908871668341,0.9672020503143394,0.9935763884141208,0.9990349462432028,0.999906094192171,1024,0.2708821565401811,0.46534920417268866,0.7030408984033485,0.9143769046451824,0.9835090684980111,0.9974872681384951,0.9997641952204928,1024,0.5655206782624098,0.8102088595026555,0.9097444142174558,0.9660901297177541,0.9911242137085811,0.9984631757246225,0.9998473404160286,1024,0.22323787432974326,0.3353935733864864,0.5407995771472808,0.7172889049500348,0.8978027029573824,0.9772286390168001,0.9974295614212966,1024,0.9161987497537014,0.9779102290813064,0.9532641305158013,0.7886279699405755,0.9910889929613382,0.9807808808115439,0.7858237343761862,0.8692181836699627,0.8745496590141141,0.9748167408970697,0.8490117751087745,0.9527001544505879
291404,11,False,1024,4,4,3.9999999999999996,0.5415902929596855,0.8298476660386768,0.9843609919422424,0.5003801140886333,0.02522723025540685,0.007156103781305582,0.020385075635897962,0.049744621904986075,0.9338544595155225,0.7778884180039194,0.982208964264036,0.9977278682941018,0.9373258812814959,0.8224659193937361,0.9826078046917023,0.9976214885399465,0.24578634329099205,0.06612840020010075,0.17641154285018767,0.5813317909599777,0.9581013001183403,0.8710323008517789,0.9880911020926177,0.9983647949677628,0.5042116640826807,0.22048709296909758,0.3941635775776141,1.1069207258124873,0.06614554048447759,0.00227213170589916,0.017791035735964723,0.22211158199608091,1.333856199998534,0.2764071140274059,0.6840449371547375,2.888153623008742,0.36732866343109677,True,0.6137891342733385,0.7372476687093195,0.8832920180064489,0.9698357214288063,0.993943734805664,0.9991403661605256,0.9999186759326574,1024,0.2772573955068565,0.4653508186798782,0.7017937837616062,0.9179104030486894,0.9848855165737347,0.9978028873348419,0.9997911606483433,1024,0.5440249197333921,0.8357382270510404,0.9227295362521956,0.9726235168645905,0.9928568663325346,0.9987533095816437,0.9998795622085354,1024,0.22264287591356463,0.34330974660445646,0.5505384312919569,0.7295521707215594,0.9065067681883967,0.9788661053649772,0.9976748800162503,1024,0.9261212212329133,0.9614338878111839,0.9249848495669788,0.7660627668133195,0.9900193298427754,0.980232375838381,0.7444795958617014,0.8641140730263792,0.8819199735919392,0.9762833849122565,0.8534413911613683,0.9687066493218174
291404,12,False,1024,4,4,4.0,0.5421098698941132,0.8287283957851717,0.9852741669038163,0.4985963057992667,0.026639454715300555,0.007399316968044922,0.021940966490895754,0.05372338652872385,0.9350354805329413,0.7921604765587866,0.9832718523046688,0.9978539838811544,0.9396950642938513,0.8245107891497399,0.9839939697668438,0.9977345829880494,0.23689585699693008,0.06490665683268487,0.16933781336502157,0.5767075463923729,0.959004605464554,0.8762144735006331,0.9889629043513494,0.998445244989747,0.49395298776011365,0.2143652616870442,0.39485471235415265,1.059323596164427,0.06496451946705878,0.002146016118846092,0.016728147695331173,0.20783952344121245,1.317778651509202,0.27984641449689246,0.6702349886505437,2.8236523225337,0.3770913996007424,True,0.603505529733938,0.7305348394779229,0.8825551709304036,0.9722307236690103,0.9942123092572471,0.9992207473232817,0.9999293091478287,1024,0.28566112119401454,0.4694002732995571,0.7026576055566958,0.9210078044101911,0.9857491825874831,0.9980568509471853,0.99981653160199,1024,0.519678967004245,0.8478053199117157,0.9284987428270769,0.9770897355774681,0.9937958057593622,0.9989361820837391,0.9999004415072453,1024,0.22186093143747246,0.34566610142237103,0.5542235619277399,0.7385306130110924,0.9136427293885027,0.9807760080954631,0.9979625301415931,1024,0.9585104010065084,0.9788892344694604,0.9075882541471791,0.7591067779947412,0.9889033064800044,0.9733243001288832,0.7403379996112486,0.9317470083802515,0.8707086939920712,0.9773762257382226,0.8611091687328721,0.9662417170292533
